,단어,빈도
52436,제지방은,1
52437,제지하던,2
52438,제진역,1
52439,제창하고,1
52440,제천,1
52441,제철,8
52442,제철과일,1
52443,제철소,2
52444,제철소는,1
52445,제철소를,1
52446,제철소에서,1
52447,제청을,2
52448,제초제로,1
52449,제출,3
52450,제출된,3
52451,제출받은,2
52452,제출을,2
52453,제출자료에,1
52454,제출하는데,1
52455,제출하라고,1
52456,제출하면,1
52457,제출한,7
52458,제출한다고,1
52459,제출할,3
52460,제출합니다,1
52461,제출해,2
52462,제출해야,3
52463,제출했다,5
52464,제출했다고,1
52465,제출했습니다,2
52466,제치고,3
52467,제치기,1
52468,제트봇,1
52469,제페토,2
52470,제품,59
52471,제품과,5
52472,제품군에,1
52473,제품군은,1
52474,제품군이다,1
52475,제품까지,1
52476,제품도,5
52477,제품들을,2
52478,제품력,1
52479,제품력으로,1
52480,제품만,2
52481,제품명,1
52482,제품별,2
52483,제품별로,1
52484,제품보다,2
52485,제품부터,3
52486,제품뿐,1
52487,제품사진,1
52488,제품에,11
52489,제품에는,1
52490,제품유형별,2
52491,제품유형에,1
52492,제품유형은,1
52493,제품으로,12
52494,제품으로도,1
52495,제품은,17
52496,제품을,41
52497,제품의,19
52498,제품이,9
52499,제품이나,1
52500,제품이다,5
52501,제품이라,1
52502,제품이었다,1
52503,제품인,6
52504,제품화,1
52505,제프,2
52506,제프리스는,2
52507,제프리스의,1
52508,제한,14
52509,제한과,2
52510,제한구역으로,1
52511,제한도,1
52512,제한돼,1
52513,제한됐기,1
52514,제한되고,2
52515,제한되기,1
52516,제한되나,1
52517,제한되는,1
52518,제한된,3
52519,제한된다,1
52520,제한된다는,1
52521,제한에,1
52522,제한으로,2
52523,제한을,6
52524,제한의,1
52525,제한이,5
52526,제한적으로,1
52527,제한적이고,1
52528,제한하고,5
52529,제한하는,1
52530,제한한,1
52531,제한합니다,1
52532,제한했다,1
52533,제한했습니다,1
52534,제한했지만,1
52535,제형의,1
52536,제휴를,2
52537,제휴업체,2
52538,제휴처,5
52539,제휴처가,1
52540,제휴처도,1
52541,제휴처를,1
52542,젠북,12
52543,젤,1
52544,젤렌스키,4
52545,젬스톤,1
52546,젭,6
52547,져야,3
52548,졌다,2
52549,졌다고,1
52550,졌잘싸,3
52551,졌지만,3
52552,조가,2
52553,조각,3
52554,조각들,1
52555,조각들을,1
52556,조각으로,1
52557,조각을,1
52558,조각이,2
52559,조각투자,2
52560,조각투자의,1
52561,조각품으로,1
52562,조감도,1
52563,조개잡이를,1
52564,조거,1
52565,조건,8
52566,조건과,2
52567,조건도,1
52568,조건부,3
52569,조건식,1
52570,조건에,2
52571,조건에서,2
52572,조건으로,4
52573,조건은,2
52574,조건을,8
52575,조건의,1
52576,조건이,8
52577,조건이라,1
52578,조건인,1
52579,조계종단,1
52580,조광현,1
52581,조교,1
52582,조교환,1
52583,조구호,1
52584,조국,17
52585,조국과,4
52586,조국에,1
52587,조국은,1
52588,조규성,2
52589,조규성을,1
52590,조규성이,1
52591,조규찬,1
52592,조그만,1
52593,조금만,4
52594,조금씩,9
52595,조금은,7
52596,조금의,1
52597,조금이나마,3
52598,조금이라도,6
52599,조급함이,1
52600,조기,24
52601,조기에,11
52602,조기원,1
52603,조기주,1
52604,조기차단,1
52605,조길형,1
52606,조깅이나,1
52607,조깅하다,1
52608,조끼,1
52609,조나단,2
52610,조남석,1
52611,조는,1
52612,조다운,1
52613,조달,16
52614,조달계획을,3
52615,조달계획이,1
52616,조달러,10
52617,조달러선,2
52618,조달사업,2
52619,조달에,1
52620,조달을,1
52621,조달제품,4
52622,조달청,1
52623,조달청은,1
52624,조달하거나,1
52625,조달했고,1
52626,조달했다,1
52627,조대식,1
52628,조력,3
52629,조례도,1
52630,조례를,2
52631,조례안,1
52632,조롱과,6
52633,조롱을,1
52634,조롱이,1
52635,조롱하는,5
52636,조롱하지,4
52637,조류,1
52638,조류는,1
52639,조류부터,1
52640,조류의,2
52641,조를,2
52642,조리도구,2
52643,조리해서,1
52644,조린,1
52645,조립,6
52646,조립과,5
52647,조립과정이나,1
52648,조립동,10
52649,조립동과,1
52650,조립동보다,6
52651,조립동부터,1
52652,조립동에,1
52653,조립동에서,46
52654,조립동으로,30
52655,조립동으로부터,1
52656,조립동을,2
52657,조립동의,1
52658,조립되어,1
52659,조립을,4
52660,조립하고,1
52661,조립한,1
52662,조립해놓고,1
52663,조립해야,3
52664,조만간,8
52665,조망도,1
52666,조망하면서,1
52667,조명,6
52668,조명과,3
52669,조명보다,1
52670,조명수,1
52671,조명에,1
52672,조명으로,2
52673,조명을,2
52674,조명이,2
52675,조명하고,1
52676,조명한다,1
52677,조민,5
52678,조민경,1
52679,조민수,1
52680,조민씨,2
52681,조민씨에,2
52682,조민씨의,6
52683,조병주,2
52684,조부인,1
52685,조사,33
52686,조사가,3
52687,조사결과,1
52688,조사결과를,2
52689,조사는,4
52690,조사대상,1
52691,조사됐고,2
52692,조사됐다,8
52693,조사됐습니다,3
52694,조사된,1
52695,조사된다,1
52696,조사료,4
52697,조사를,20
52698,조사에,4
52699,조사에서,7
52700,조사에서는,3
52701,조사에서도,2
52702,조사와는,1
52703,조사위,2
52704,조사위는,2
52705,조사하고,2
52706,조사하면서,1
52707,조사한,8
52708,조사할,1
52709,조사해,1
52710,조사해도,1
52711,조사했다,2
52712,조사했습니다,1
52713,조상범,3
52714,조상의,2
52715,조서,1
52716,조서도,1
52717,조선,9
52718,조선노동당,5
52719,조선대,1
52720,조선비즈,19
52721,조선시대,2
52722,조선시대에는,1
52723,조선왕조실록의,1
52724,조선을,1
52725,조선의,3
52726,조선인민민혁명군,1
52727,조선인민혁명군,3
52728,조선일보,26
52729,조선중앙,7
52730,조선중앙통신,1
52731,조선중앙통신이,2
52732,조성,16
52733,조성공사,1
52734,조성공사는,1
52735,조성과,1
52736,조성도,1
52737,조성돼,1
52738,조성됐다가,1
52739,조성됐습니다,1
52740,조성됐으며,1
52741,조성되며,1
52742,조성된,4
52743,조성된다,3
52744,조성될,1
52745,조성사업을,3
52746,조성신,3
52747,조성에,4
52748,조성원가,1
52749,조성은,1
52750,조성을,7
52751,조성이,3
52752,조성이다,1
52753,조성재,1
52754,조성하겠다는,1
52755,조성하고,2
52756,조성하기,1
52757,조성하기로,1
52758,조성하는,1
52759,조성한,2
52760,조성할,1
52761,조성해,1
52762,조성호,5
52763,조성호입니다,2
52764,조성흠,1
52765,조세,2
52766,조세를,1
52767,조세특례제한법,2
52768,조세피난처로서,1
52769,조세피난처인,1
52770,조셉,1
52771,조소영,2
52772,조속한,4
52773,조속히,24
52774,조수진,7
52775,조수현,4
52776,조수현입니다,2
52777,조쉬,1
52778,조슬기나,6
52779,조승한,1
52780,조시형,1
52781,조시형기자,1
52782,조신,1
52783,조심스러운,1
52784,조심스러워했지만,1
52785,조심스럽게,4
52786,조심스럽죠,1
52787,조심스레,2
52788,조심을,2
52789,조심조심,1
52790,조심하는,1
52791,조심하려고,1
52792,조심하셔야,1
52793,조심하셔야겠습니다,1
52794,조심할,4
52795,조심해야,2
52796,조심했으면,1
52797,조심히,1
52798,조씨나,1
52799,조씨는,1
52800,조씨의,2
52801,조악한,2
52802,조양준,3
52803,조언,1
52804,조언과,1
52805,조언도,4
52806,조언에,1
52807,조언을,6
52808,조언하고,1
52809,조언하는,1
52810,조언했다,9
52811,조에,6
52812,조에서,1
52813,조엔,2
52814,조엔으로,1
52815,조엘,1
52816,조여주면,1
52817,조연들이,1
52818,조연을,1
52819,조영기,1
52820,조영호,2
52821,조영호입니다,1
52822,조예가,1
52823,조오섭,1
52824,조와,2
52825,조용구,1
52826,조용병,2
52827,조용하게,1
52828,조용하고,1
52829,조용한,1
52830,조용히,10
52831,조원,28
52832,조원대,1
52833,조원대로,1
52834,조원에서,1
52835,조원으로,3
52836,조원을,2
52837,조원의,3
52838,조원이,1
52839,조윤영,1
52840,조율,1
52841,조율에,3
52842,조율을,1
52843,조율하고,2
52844,조율하는,1
52845,조율한다,3
52846,조율해서,1
52847,조율해야,2
52848,조은경,1
52849,조은기,1
52850,조은수,1
52851,조은아,1
52852,조은지,4
52853,조은지입니다,2
52854,조응천,6
52855,조이기,1
52856,조이지,1
52857,조일,1
52858,조작,3
52859,조작국으로,3
52860,조작으로,1
52861,조잡한,1
52862,조장,1
52863,조장이,1
52864,조장하는,2
52865,조재영,1
52866,조절,9
52867,조절과,1
52868,조절됐다,1
52869,조절력은,1
52870,조절력을,1
52871,조절력이,1
52872,조절에,2
52873,조절을,4
52874,조절의,1
52875,조절이,5
52876,조절하거나,1
52877,조절하고,2
52878,조절하기,1
52879,조절하는,6
52880,조절하여,1
52881,조절한다,1
52882,조절할,3
52883,조절해,3
52884,조절해서,1
52885,조절해야,1
52886,조정,12
52887,조정단가가,1
52888,조정단가를,1
52889,조정단계에서,1
52890,조정돼야,1
52891,조정됐고,2
52892,조정됐다,2
52893,조정될,2
52894,조정될까요,1
52895,조정될지,3
52896,조정식,1
52897,조정아,1
52898,조정요금,1
52899,조정위원,1
52900,조정은,1
52901,조정을,4
52902,조정이,2
52903,조정이다,1
52904,조정이라는,1
52905,조정중지,1
52906,조정하고,3
52907,조정하기로,1
52908,조정하는,6
52909,조정하도록,1
52910,조정하며,1
52911,조정하면,1
52912,조정할,5
52913,조정해,2
52914,조정해서,2
52915,조정했고,1
52916,조정했다,3
52917,조정훈,1
52918,조제,1
52919,조종사가,1
52920,조종사들이,1
52921,조종사분들이,1
52922,조종사와,1
52923,조종석에,1
52924,조종을,2
52925,조종할,1
52926,조종해,1
52927,조준,7
52928,조지,2
52929,조지원,2
52930,조직,13
52931,조직과,1
52932,조직도,3
52933,조직들이,1
52934,조직문화,2
52935,조직별,1
52936,조직생활,1
52937,조직설계를,1
52938,조직에,2
52939,조직위원장은,1
52940,조직위원회,1
52941,조직으로,6
52942,조직은,3
52943,조직을,17
52944,조직의,3
52945,조직이,7
52946,조직이다,1
52947,조직이었죠,1
52948,조직적으로,2
52949,조직혁신,1
52950,조짐도,1
52951,조짐으로,1
52952,조짐을,4
52953,조짐이,1
52954,조처로,1
52955,조치,7
52956,조치가,12
52957,조치는,2
52958,조치다,1
52959,조치도,2
52960,조치될,1
52961,조치들로,1
52962,조치들이,2
52963,조치라고,1
52964,조치로,6
52965,조치를,22
52966,조치에,3
52967,조치와,2
52968,조치입니다,1
52969,조치하겠다,1
52970,조치하기로,1
52971,조카,1
52972,조태영,1
52973,조태용,12
52974,조태현,1
52975,조태흠,1
52976,조폭,1
52977,조하고,1
52978,조한형,1
52979,조합,6
52980,조합도,1
52981,조합돼,1
52982,조합된,1
52983,조합에,1
52984,조합에는,1
52985,조합원,3
52986,조합원들은,1
52987,조합원들이,2
52988,조합원에,6
52989,조합원에게,1
52990,조합원은,1
52991,조합원의,3
52992,조합원이,3
52993,조합은,1
52994,조합을,2
52995,조합의,1
52996,조합이,1
52997,조합이다,1
52998,조합인,1
52999,조합장,3
53000,조합장은,1
53001,조합장을,1
53002,조합키,2
53003,조합한,1
53004,조합해,2
53005,조항,1
53006,조항도,3
53007,조항에,1
53008,조항은,1
53009,조항을,4
53010,조항이기,1
53011,조항정,2
53012,조해진,2
53013,조현동,5
53014,조형물,2
53015,조형으로써,1
53016,조혜진,3
53017,조혜진입니다,1
53018,조화라는,1
53019,조화로운,2
53020,조화롭게,3
53021,조화를,2
53022,조화정신,1
53023,조회,5
53024,조회수,2
53025,조회수가,1
53026,조회수는,1
53027,조회수를,1
53028,조회하기도,1
53029,족들이,1
53030,족쇄,1
53031,족자를,1
53032,족히,1
53033,존,2
53034,존경과,1
53035,존경스럽고,1
53036,존경한다,1
53037,존경할,1
53038,존립,1
53039,존속기간을,1
53040,존속을,1
53041,존속해야,1
53042,존스,2
53043,존슨앤드존슨,1
53044,존안,6
53045,존안자료,7
53046,존엄사,2
53047,존엄사를,2
53048,존엄한,1
53049,존재,6
53050,존재가,2
53051,존재감,2
53052,존재감을,2
53053,존재감이,1
53054,존재는,1
53055,존재들이,1
53056,존재로,1
53057,존재를,6
53058,존재에,3
53059,존재여부를,1
53060,존재였습니다,2
53061,존재하게,2
53062,존재하고,3
53063,존재하는,4
53064,존재하는데,1
53065,존재하다,1
53066,존재하며,1
53067,존재하지,1
53068,존재하지도,1
53069,존재하지만,2
53070,존재한다,4
53071,존재한다고,2
53072,존재한다는,2
53073,존재한다라는,1
53074,존재할까,1
53075,존재했거나,1
53076,존재했으나,1
53077,존중돼야,3
53078,존중받을,1
53079,존중의,1
53080,존중하고,3
53081,존중하는,2
53082,존중하며,3
53083,존중한다,1
53084,존중할,1
53085,존중해,1
53086,존중해주는,1
53087,존치하는,1
53088,존폐,1
53089,졸라야,1
53090,졸업,1
53091,졸업과,1
53092,졸업생은,1
53093,졸업생을,1
53094,졸업하고,4
53095,졸업하면,1
53096,졸업한,3
53097,졸업했다,2
53098,졸음운전,1
53099,졸음운전과,1
53100,졸이고,1
53101,좀더,3
53102,좀비물,1
53103,좀처럼,5
53104,좁고,1
53105,좁아져,1
53106,좁아져버리기,1
53107,좁아지거나,1
53108,좁아지게,1
53109,좁아지고,1
53110,좁아진,2
53111,좁은,2
53112,좁은파장자외선,1
53113,좁혀져,1
53114,좁혀지는,1
53115,좁혀지지,1
53116,좁히기,1
53117,좁히지,4
53118,종,9
53119,종가,11
53120,종가가,1
53121,종가보다,1
53122,종결,3
53123,종과,4
53124,종교,5
53125,종교가,2
53126,종교개혁,1
53127,종교계,1
53128,종교는,1
53129,종교다원주의,1
53130,종교문화적,2
53131,종교성,1
53132,종교의,2
53133,종교인,1
53134,종교인은,1
53135,종교인의,1
53136,종교적,1
53137,종국에는,1
53138,종래엔,1
53139,종래의,1
53140,종로,2
53141,종로구,12
53142,종로구청장,2
