,단어,빈도
24346,했더니,1
24347,했던,9
24348,했습니다,11
24349,했어도,1
24350,했었는데,1
24351,했으며,3
24352,했을까,1
24353,했을지,1
24354,했지,2
24355,했지만,4
24356,행동,2
24357,행동도,1
24358,행동들이,1
24359,행동에,1
24360,행동으로,1
24361,행동은,2
24362,행동을,2
24363,행동이,2
24364,행렬이,2
24365,행보,2
24366,행보를,3
24367,행복과,1
24368,행복마트,3
24369,행복마트가,1
24370,행복마트교회가,1
24371,행복마트는,1
24372,행복마트를,2
24373,행복마트에,1
24374,행복마트에서,3
24375,행복을,3
24376,행복추구권,1
24377,행복추구권을,1
24378,행복하고,3
24379,행복한,3
24380,행사,5
24381,행사가,3
24382,행사기간,2
24383,행사는,6
24384,행사도,1
24385,행사를,4
24386,행사에,4
24387,행사에도,1
24388,행사에서는,3
24389,행사와,1
24390,행사장과,2
24391,행사장과는,1
24392,행사장에는,2
24393,행사장에서,1
24394,행사장을,1
24395,행사하지,1
24396,행선지는,1
24397,행선지로,1
24398,행실을,1
24399,행위,1
24400,행위는,1
24401,행정,2
24402,행정대집행,1
24403,행정복지센터를,1
24404,행진은,1
24405,행진을,1
24406,행태가,2
24407,행태들을,1
24408,행태를,2
24409,향기가,2
24410,향기로,1
24411,향기를,2
24412,향년,1
24413,향상시켰다,1
24414,향상시킨다는,1
24415,향상엔,1
24416,향상을,1
24417,향수,1
24418,향수를,1
24419,향완,1
24420,향으로,2
24421,향하는,1
24422,향하셨다,1
24423,향학의,1
24424,향한,3
24425,향해,3
24426,향했다,1
24427,향후,4
24428,허가,1
24429,허가를,3
24430,허락하지,1
24431,허리,3
24432,허리띠에,1
24433,허리띠에도,1
24434,허리띠의,1
24435,허리를,1
24436,허리선이,1
24437,허리에,1
24438,허무맹랑해도,1
24439,허물에는,1
24440,허벅지,1
24441,허벅지와,1
24442,허술함이,1
24443,허스트중앙,1
24444,허심탄회하고,1
24445,허용,1
24446,허용됐던,1
24447,허용됐으나,1
24448,허용된다고,1
24449,허용에,1
24450,허용하고,1
24451,허용하기로,1
24452,허용하면서,1
24453,허용한,2
24454,허용한다,1
24455,허위광고를,3
24456,허유림,1
24457,허유원,1
24458,허유원입니다,1
24459,허진스,1
24460,허철민,1
24461,허혈,3
24462,허혈발작으로,1
24463,헌법상,1
24464,헌법상의,1
24465,헌법소원,2
24466,헌법소원심판,1
24467,헌법소원을,2
24468,헌법소원이,2
24469,헌법소원이다,1
24470,헌법재판소법을,1
24471,헌법재판소에,1
24472,헌신의,1
24473,헐크,1
24474,험난한,1
24475,험담을,7
24476,험담이나,1
24477,헛딛거나,1
24478,헝가리,2
24479,헤네스,1
24480,헤드,1
24481,헤딩,1
24482,헤딩으로,2
24483,헤럴드경제,4
24484,헤리티지를,4
24485,헤매고,1
24486,헤어질,5
24487,헤인즈가,1
24488,헤일리,1
24489,헤쳐보면,1
24490,헬리코박터,2
24491,헬스데이,1
24492,헬스조선,16
24493,혁신,2
24494,혁신위가,1
24495,혁신위도,1
24496,혁신위원장이,1
24497,현,6
24498,현관문을,1
24499,현금,1
24500,현금으로,1
24501,현대,2
24502,현대를,1
24503,현대미술제에,1
24504,현대백화점,2
24505,현대자동차,1
24506,현대자동차의,1
24507,현대적으로,1
24508,현대적이고,1
24509,현대중국문학,1
24510,현대카드,1
24511,현명한,1
24512,현명할까,1
24513,현미경,1
24514,현상,2
24515,현상도,1
24516,현상으로,2
24517,현상을,4
24518,현상의,1
24519,현상이,1
24520,현실,1
24521,현실감이,1
24522,현실과,1
24523,현실에,1
24524,현실에서,1
24525,현실은,1
24526,현실을,6
24527,현실의,2
24528,현실이,1
24529,현실적으로,2
24530,현실적이라고,1
24531,현악,1
24532,현역,2
24533,현영민,1
24534,현예슬,1
24535,현은,2
24536,현장,6
24537,현장성도,1
24538,현장성을,1
24539,현장에서,5
24540,현장을,6
24541,현장의,1
24542,현장이,1
24543,현재까지,3
24544,현재는,3
24545,현재도,1
24546,현재보다,1
24547,현재에도,1
24548,현재와,1
24549,현저히,2
24550,현존하는,1
24551,현주소를,1
24552,현지,5
24553,현지시각,1
24554,현지에서,2
24555,현지의,1
24556,현직,4
24557,현충일,2
24558,현판,2
24559,현판과,1
24560,현판을,1
24561,현판전,1
24562,현행,3
24563,혈관,13
24564,혈관과,1
24565,혈관에까지,1
24566,혈관에서,1
24567,혈관용,1
24568,혈관으로,2
24569,혈관을,3
24570,혈관이,8
24571,혈관인,1
24572,혈기,1
24573,혈당,7
24574,혈당강하제,1
24575,혈당과,1
24576,혈당을,2
24577,혈당치가,1
24578,혈류를,1
24579,혈변,1
24580,혈압,7
24581,혈압과,1
24582,혈압군,1
24583,혈압군보다,2
24584,혈압을,1
24585,혈압이,3
24586,혈액,2
24587,혈액검사를,1
24588,혈액과,1
24589,혈액순환을,2
24590,혈액순환이,1
24591,혈액을,2
24592,혈액이,1
24593,혈액투석,1
24594,혈전,4
24595,혈전에,1
24596,혈전용해제,2
24597,혈전이,1
24598,혈전제거,1
24599,혈전증이,1
24600,혈중,3
24601,혐오,3
24602,혐오는,1
24603,혐의로,1
24604,협곡은,2
24605,협곡이다,2
24606,협력,8
24607,협력을,1
24608,협력이,1
24609,협력하기를,1
24610,협력할,1
24611,협박하는,1
24612,협상을,1
24613,협약,1
24614,협약식,1
24615,협약식을,1
24616,협약으로,1
24617,협약을,3
24618,협업,5
24619,협업으로,1
24620,협업을,8
24621,협업하는,1
24622,협업한,1
24623,협업할,1
24624,협업해,1
24625,협업했는데,1
24626,협의,2
24627,협의를,1
24628,협정은,1
24629,협주곡,1
24630,협진,1
24631,협찬한다,1
24632,형,3
24633,형사,2
24634,형사들이,1
24635,형사를,1
24636,형사반장,1
24637,형사처벌,2
24638,형사처벌을,1
24639,형사처벌의,1
24640,형상화한,1
24641,형성되며,1
24642,형성되면서,1
24643,형성되어,1
24644,형성된,2
24645,형성될,1
24646,형성산,1
24647,형성에,1
24648,형성을,1
24649,형성하는,1
24650,형성한다,1
24651,형식의,3
24652,형식적인,1
24653,형으로,1
24654,형은,1
24655,형제,1
24656,형제가,1
24657,형제들,1
24658,형태,2
24659,형태다,2
24660,형태로,5
24661,형태에,1
24662,형태의,5
24663,형형색색의,1
24664,혜리가,1
24665,혜리와,1
24666,혜인식품,1
24667,혜택도,1
24668,혜택에,1
24669,혜택은,1
24670,혜택을,8
24671,호,4
24672,호곤해일,1
24673,호골을,2
24674,호광장,1
24675,호날두,1
24676,호남,7
24677,호남내륙과,1
24678,호남에,2
24679,호남은,2
24680,호남의,3
24681,호남지역,1
24682,호는,1
24683,호떡과,1
24684,호랑이,1
24685,호랑이에서,1
24686,호로,2
24687,호루라기,1
24688,호르몬,1
24689,호르몬의,3
24690,호르몬이,3
24691,호르몬인,2
24692,호명할,2
24693,호박향이,1
24694,호발,2
24695,호소,1
24696,호소하고,1
24697,호소하기도,1
24698,호소하는,1
24699,호소했다,3
24700,호수,2
24701,호스트가,1
24702,호식,1
24703,호식과,1
24704,호우가,1
24705,호우를,1
24706,호우주의보를,1
24707,호응을,2
24708,호의,1
24709,호의적이다,1
24710,호의적이지,1
24711,호전과,1
24712,호전을,1
24713,호전이,1
24714,호점을,1
24715,호주,4
24716,호주산,2
24717,호주시드니,1
24718,호주식,1
24719,호캉스,1
24720,호쾌한,1
24721,호탕하게,1
24722,호텔,10
24723,호텔부터,1
24724,호텔앤드리조트,2
24725,호텔앤드리조트는,1
24726,호텔의,1
24727,호텔이,1
24728,호투자조합,1
24729,호흡기,2
24730,호흡기내과,1
24731,호흡을,1
24732,혹,2
24733,혹이,1
24734,혹처럼,1
24735,혼가먼트,1
24736,혼동하기,1
24737,혼란스럽고,1
24738,혼비백산,1
24739,혼자로,1
24740,혼자만,1
24741,혼자만의,2
24742,혼자서,4
24743,혼재된,1
24744,혼재하고,1
24745,혼종된,1
24746,홀라한,1
24747,홀로,2
24748,홀리데이,1
24749,홈런을,1
24750,홈스타일링,1
24751,홈은,1
24752,홈케어의,1
24753,홈페이지,7
24754,홈페이지나,2
24755,홈페이지를,3
24756,홈페이지에는,1
24757,홈페이지에서,5
24758,홍보,4
24759,홍보를,3
24760,홍보맨,1
24761,홍보물에,1
24762,홍보물은,1
24763,홍보물을,1
24764,홍보요원,1
24765,홍보이사,1
24766,홍보이사는,1
24767,홍보팀,4
24768,홍보팀으로,1
24769,홍보하고,2
24770,홍보하는,4
24771,홍보하는가,1
24772,홍보하는데,1
24773,홍보한다는,1
24774,홍삼,6
24775,홍삼의,4
24776,홍삼제품을,1
24777,홍석경,1
24778,홍성흔,1
24779,홍수,3
24780,홍수가,1
24781,홍은동,1
24782,홍천,2
24783,홍콩,6
24784,홍콩중문대,1
24785,홍합,1
24786,화,7
24787,화가,5
24788,화가로,2
24789,화가의,3
24790,화개산,2
24791,화계사,1
24792,화계사가,1
24793,화계사는,1
24794,화계산,1
24795,화교,3
24796,화교들의,1
24797,화교들이,1
24798,화교문학의,1
24799,화내도,1
24800,화답하듯,1
24801,화두,1
24802,화두는,1
24803,화두를,1
24804,화두인,1
24805,화들짝,1
24806,화랑에서,1
24807,화랑인,1
24808,화려하게,1
24809,화려하고,1
24810,화려하면서도,1
24811,화려한,3
24812,화면,2
24813,화면과,1
24814,화면에,1
24815,화면으로,2
24816,화면을,3
24817,화면의,2
24818,화면이,2
24819,화백의,1
24820,화보에,1
24821,화보와,1
24822,화보의,1
24823,화산,1
24824,화살을,1
24825,화상,4
24826,화상을,1
24827,화상이나,1
24828,화석연료,1
24829,화성시,1
24830,화성외국인보호소인권침해대책위원회,1
24831,화소,1
24832,화어,1
24833,화요일,2
24834,화요일까지,1
24835,화요일부터,1
24836,화요일에는,2
24837,화요일엔,1
24838,화요일쯤,1
24839,화이자와,1
24840,화이트,4
24841,화이트큐브,2
24842,화이트헤드의,1
24843,화장실에서,1
24844,화장실엔,1
24845,화장실을,2
24846,화장품과,1
24847,화장품의,1
24848,화제가,2
24849,화제다,2
24850,화친과,1
24851,화폐를,2
24852,화학적,1
24853,화합문제인,1
24854,화해하고,2
24855,확,3
24856,확대가,1
24857,확대되겠습니다,2
24858,확대되어,1
24859,확대된,1
24860,확대될,2
24861,확대를,2
24862,확대하겠습니다,1
24863,확대한다,2
24864,확대해,2
24865,확대해나갈,1
24866,확률은,1
24867,확률을,1
24868,확률이,3
24869,확립된,1
24870,확립이,1
24871,확립한다는,1
24872,확보,1
24873,확보를,1
24874,확보에,1
24875,확보하게,1
24876,확보하겠다,1
24877,확보하지,1
24878,확보해,2
24879,확보했다고,1
24880,확산,5
24881,확산세로,1
24882,확산시켜,1
24883,확산으로,3
24884,확산을,2
24885,확산한,1
24886,확신합니다,1
24887,확실히,1
24888,확인,5
24889,확인돼야만,1
24890,확인됐다,3
24891,확인되면,2
24892,확인서,1
24893,확인을,1
24894,확인이,1
24895,확인하고,1
24896,확인하기,1
24897,확인하기로,1
24898,확인하기에,2
24899,확인하는,5
24900,확인하니,1
24901,확인한,3
24902,확인한다,3
24903,확인할,13
24904,확인할수,1
24905,확인해,1
24906,확인해보는,1
24907,확인해야,1
24908,확인했다,2
24909,확인했다고,1
24910,확인했다는,1
24911,확장,1
24912,확장되어,1
24913,확장이,1
24914,확장하고,1
24915,확장하고있다,1
24916,확장하기,1
24917,확장하는,1
24918,확장하지,1
24919,확장해,1
24920,확진,7
24921,확진됐을,1
24922,확진되면,1
24923,확진된,1
24924,확진받는,1
24925,확진자,7
24926,확진자가,10
24927,확진자는,15
24928,환,2
24929,환각을,1
24930,환경,3
24931,환경보건위원회와,1
24932,환경부에,1
24933,환경설정에,1
24934,환경에,3
24935,환경에서,2
24936,환경에선,1
24937,환경을,3
24938,환경의,2
24939,환경이거나,1
24940,환경이기,1
24941,환경이다,1
24942,환기,1
24943,환기를,1
24944,환기시키는,1
24945,환담을,1
24946,환락의,1
24947,환불,4
24948,환불받을,1
24949,환불신청서를,1
24950,환불하기로,1
24951,환불해,1
24952,환불해주고,1
24953,환산하면,1
24954,환상,1
24955,환상적인,1
24956,환영받는,1
24957,환영의,3
24958,환자,26
24959,환자가,11
24960,환자군에,1
24961,환자군을,1
24962,환자까지,1
24963,환자나,3
24964,환자는,8
24965,환자들,1
24966,환자들에게,5
24967,환자들은,2
24968,환자들을,1
24969,환자들의,1
24970,환자들이,7
24971,환자들이다,1
24972,환자라면,1
24973,환자로,2
24974,환자를,4
24975,환자분들,1
24976,환자에,2
24977,환자에게,3
24978,환자에게만,1
24979,환자에게서,1
24980,환자에서,1
24981,환자와의,1
24982,환자의,14
24983,환자입니다,1
24984,환하게,1
24985,환호성이,1
24986,환호하고,1
24987,활기로,1
24988,활기를,3
24989,활기차게,1
24990,활기찬,1
24991,활동,18
24992,활동과,5
24993,활동들이,1
24994,활동량에,1
24995,활동량을,1
24996,활동량이,3
24997,활동보다는,1
24998,활동에,4
24999,활동에서,1
25000,활동으로,2
25001,활동은,1
25002,활동을,14
25003,활동의,3
25004,활동이,5
25005,활동이나,2
25006,활동적인,1
25007,활동하고,1
25008,활동하는,2
25009,활동하며,1
25010,활동한,1
25011,활력을,1
25012,활발하게,1
25013,활발한,3
25014,활발해,1
25015,활발해지는,1
25016,활발해지면서,1
25017,활발히,1
25018,활성,3
25019,활성으로,1
25020,활성을,3
25021,활성의,1
25022,활성형,2
25023,활성화,1
25024,활성화됐다는,1
25025,활성화되면서,1
25026,활성화된,1
25027,활성화라는,1
25028,활성화를,1
25029,활약을,2
25030,활약하며,1
25031,활약했다,1
25032,활용,2
25033,활용됐다,1
25034,활용되는지,1
25035,활용된다,2
25036,활용될,1
25037,활용에,1
25038,활용하고,1
25039,활용하기도,1
25040,활용하는,4
25041,활용하면,1
25042,활용하여,1
25043,활용하지,1
25044,활용한,6
25045,활용해,8
25046,활용했다,2
25047,활짝,1
25048,황,3
25049,황가한,1
25050,황교안,1
25051,황금빛,1
25052,황달,1
25053,황달과,1
25054,황당함을,1
25055,황당했다는,1
25056,황동혁,4
25057,황반변성,1
25058,황반에,1
25059,황보가,1
25060,황선홍,1
25061,황소연,1
25062,황영철,1
25063,황의조,3
25064,황의조가,2
25065,황의조에게,1
25066,황의조와,1
25067,황의조의,1
25068,황인범을,1
25069,황제,1
25070,황제인,1
25071,황해,1
25072,황해도,4
25073,황해도식,1
25074,황해도와,1
25075,황해도의,1
25076,황현선,1
25077,황후,1
25078,황후였던,1
25079,회고전,1
25080,회고하면서,1
25081,회까지,1
25082,회당,1
25083,회동할,1
25084,회로,1
25085,회로가,1
25086,회로는,1
25087,회를,1
25088,회무침도,1
25089,회백질,1
25090,회복,6
25091,회복돼,1
25092,회복되지,1
25093,회복되지만,1
25094,회복되진,1
25095,회복된다,2
25096,회복시키기,1
25097,회복에,1
25098,회복에도,1
25099,회복으로,1
25100,회복을,3
25101,회복의,2
25102,회복하겠고,1
25103,회복하겠습니다,1
25104,회복하고,4
25105,회복하기,3
25106,회복하는,1
25107,회복하면,1
25108,회복한다,1
25109,회복할,1
25110,회복해,1
25111,회복했습니다,1
