,단어,빈도
20259,태어나도,1
20260,태어난,3
20261,태어났다,1
20262,태우고,1
20263,태운,1
20264,태울,2
20265,태울때,1
20266,태워,1
20267,태종,1
20268,태종우가,1
20269,태종우라고,1
20270,태종은,2
20271,태종의,2
20272,태종이,2
20273,태초,1
20274,태평양지역,1
20275,태풍,1
20276,태풍이나,1
20277,태화동,1
20278,태화시장,1
20279,태화초,1
20280,택배노조,1
20281,택배노조가,2
20282,택시,2
20283,택시기사의,1
20284,택시업계와,2
20285,택시업계와의,1
20286,택시호출을,2
20287,택한,1
20288,탠덤,1
20289,탯줄이라는,1
20290,탱크,20
20291,탱크가,7
20292,탱크를,1
20293,탱크에,5
20294,탱크에서,1
20295,탱크의,5
20296,탱크입니다,1
20297,터널에,1
20298,터널에는,1
20299,터뜨렸다,1
20300,터라,1
20301,터미널,4
20302,터미널박스,2
20303,터빈,1
20304,터빈을,1
20305,터빈이,1
20306,터지자,1
20307,터치,3
20308,터치패드에,1
20309,터치형이라,1
20310,턴은,1
20311,턴이,1
20312,털어놓은,1
20313,테넌시,1
20314,테네브리스,1
20315,테두리,1
20316,테두리는,1
20317,테라,14
20318,테라와,1
20319,테라코인,1
20320,테라파워는,1
20321,테라파워와,1
20322,테라폼랩스,1
20323,테라폼랩스가,4
20324,테라폼랩스는,4
20325,테라폼랩스의,1
20326,테마,1
20327,테마는,1
20328,테마를,2
20329,테마에,1
20330,테마였다,1
20331,테사,16
20332,테사가,5
20333,테사는,5
20334,테사도,1
20335,테사를,1
20336,테사에,5
20337,테사에서,1
20338,테사엔,1
20339,테사와,1
20340,테사의,6
20341,테사처럼,1
20342,테스터가,1
20343,테스트,10
20344,테스트넷을,1
20345,테스트는,1
20346,테스트를,6
20347,테스트에,3
20348,테스트에서,1
20349,테스트에서는,1
20350,테스트의,1
20351,테스트하고,1
20352,테스트하는,1
20353,테슬라,5
20354,테슬라가,3
20355,테슬라는,2
20356,테이블,1
20357,테이블에서,1
20358,테츠야,1
20359,테크,5
20360,테크업계서도,1
20361,테크업계에도,1
20362,테크업계와의,1
20363,테크업계의,1
20364,테크와,1
20365,테크크런치는,1
20366,테크톡,2
20367,텍사스,2
20368,텍사스주,1
20369,텍사스퍼시픽그룹,1
20370,텍스트는,1
20371,텍스트코딩,1
20372,텐데,2
20373,텐데요,3
20374,텐센트,1
20375,텐플,28
20376,텔레캅,2
20377,텔레콤,1
20378,토,4
20379,토너먼트,2
20380,토너먼트는,2
20381,토너먼트를,1
20382,토대가,1
20383,토대로,8
20384,토론을,3
20385,토론이,1
20386,토론토의,1
20387,토론하는,1
20388,토론회에서,2
20389,토마토시스템,4
20390,토스,5
20391,토스가,2
20392,토스는,1
20393,토스의,2
20394,토양,1
20395,토양이,1
20396,토요,1
20397,토요일,1
20398,토요일과,2
20399,토요일을,1
20400,토요일이,1
20401,토종,1
20402,토지주택연구원,2
20403,토큰,3
20404,토큰은,1
20405,토해내며,1
20406,톡톡히,2
20407,톤,7
20408,톤가량의,1
20409,톤급,4
20410,톤에,3
20411,톤의,3
20412,톤이,1
20413,톤입니다,1
20414,톰브라운,1
20415,통계,1
20416,통계를,2
20417,통계서비스,1
20418,통계청,1
20419,통계청에,1
20420,통과,1
20421,통과자를,1
20422,통과해,1
20423,통구이가,1
20424,통로로,1
20425,통보를,1
20426,통보받은,1
20427,통보하는,2
20428,통보한,1
20429,통보했다,1
20430,통보했다고,1
20431,통상,1
20432,통상적인,1
20433,통신,6
20434,통신과,1
20435,통신망,2
20436,통신망에,1
20437,통신사,2
20438,통신사는,1
20439,통신사들이,1
20440,통신서비스,2
20441,통신암호화,1
20442,통신업계,1
20443,통신업계에,1
20444,통신에,2
20445,통신용,2
20446,통신은,1
20447,통신을,1
20448,통신이,1
20449,통신장비,1
20450,통신지원센터를,1
20451,통신회선과,2
20452,통신회선을,1
20453,통일부,1
20454,통일정책실장,1
20455,통일해,1
20456,통제,3
20457,통제가,2
20458,통제도,1
20459,통제동,1
20460,통제된,1
20461,통제됩니다,2
20462,통제를,2
20463,통제하는,1
20464,통증,2
20465,통증을,1
20466,통찰력,1
20467,통치권도,1
20468,통치권자가,1
20469,통치권자도,1
20470,통칭돼,1
20471,통하는,1
20472,통한,14
20473,통합,1
20474,통합된,1
20475,통합될,1
20476,통합보급센터를,1
20477,통합시험운영시스템,1
20478,통합적,1
20479,통합학술대회,1
20480,통합학술대회로,1
20481,통해서,8
20482,통해서만,1
20483,통행세,1
20484,통화로,1
20485,통화를,1
20486,통화에서,1
20487,통화와,1
20488,통화한,1
20489,통화해,1
20490,퇴근하기,1
20491,퇴사해,1
20492,퇴직,1
20493,퇴직금,2
20494,퇴직인력과,1
20495,퇴출,1
20496,투,3
20497,투게더,3
20498,투명성,5
20499,투명폰,1
20500,투명하게,2
20501,투모로우바이투게더는,1
20502,투사체를,1
20503,투신해,1
20504,투어리즘,2
20505,투어코리아,2
20506,투여군,2
20507,투입,2
20508,투입됐다,2
20509,투입되는,2
20510,투입되지,1
20511,투입됩니다,1
20512,투입을,1
20513,투입하고,1
20514,투입하기,1
20515,투입하며,1
20516,투입하지,1
20517,투입할,1
20518,투입해,1
20519,투입했다고,1
20520,투자,20
20521,투자가,1
20522,투자금,1
20523,투자금을,2
20524,투자는,3
20525,투자를,9
20526,투자받고,1
20527,투자사,2
20528,투자사와,2
20529,투자사인,1
20530,투자심리가,2
20531,투자와,1
20532,투자유의,1
20533,투자유치,1
20534,투자은행,6
20535,투자의견과,1
20536,투자의견은,1
20537,투자자,10
20538,투자자들,1
20539,투자자들에게,2
20540,투자자들은,5
20541,투자자들을,1
20542,투자자들의,5
20543,투자자들이,4
20544,투자하거나,1
20545,투자하며,1
20546,투자할,1
20547,투자해,2
20548,투자했다는,1
20549,투자회사,1
20550,투자회수관리과장,1
20551,투쟁,1
20552,투표,1
20553,투표권,2
20554,투표권을,1
20555,투표는,2
20556,투표로,1
20557,투표를,1
20558,투표에,1
20559,투표하는,1
20560,툴과,3
20561,툴을,1
20562,툼,1
20563,튕겨,1
20564,트라스트주맙,2
20565,트라스트주맙은,1
20566,트라스트주맙을,1
20567,트라지메라,1
20568,트래픽,2
20569,트래픽을,3
20570,트랙,1
20571,트랙패드는,1
20572,트랜스포메이션을,1
20573,트랜스포터,1
20574,트랜스포터에,1
20575,트랜스포트렉터,1
20576,트러블슈팅을,1
20577,트러스테이,1
20578,트러스테이는,4
20579,트러스테이와,2
20580,트러스테이의,1
20581,트럼프,2
20582,트레이닝복을,1
20583,트레일러,4
20584,트레일러를,1
20585,트레일러에서는,1
20586,트렌드,1
20587,트렌드는,1
20588,트렌드에,3
20589,트렌드와,1
20590,트려면,1
20591,트루,1
20592,트룩시마,2
20593,트리,1
20594,트리플,1
20595,트와이스,2
20596,트와이스를,1
20597,트위치,7
20598,트위치를,1
20599,트위치와,1
20600,트위치와의,1
20601,트위치코리아,1
20602,트위터,4
20603,트위터에,3
20604,트위터에서,1
20605,트윈,1
20606,특강을,3
20607,특강했다,1
20608,특권을,1
20609,특발성,3
20610,특별공연도,1
20611,특별인출권,1
20612,특별히,3
20613,특설스튜디오에,1
20614,특설스튜디오에서,1
20615,특성,8
20616,특성과,2
20617,특성상,1
20618,특성에,4
20619,특성을,8
20620,특성이,1
20621,특수,6
20622,특수목적용,1
20623,특수전용,2
20624,특수조명,1
20625,특수차량에,1
20626,특수차량에서도,1
20627,특수차량은,1
20628,특수처리돼,1
20629,특이성을,1
20630,특이하게,1
20631,특장점인,1
20632,특정,12
20633,특정값에,1
20634,특집에,1
20635,특징,2
20636,특징으로,2
20637,특징은,2
20638,특징을,3
20639,특징이다,15
20640,특징이더라고요,1
20641,특징이에요,1
20642,특징인,3
20643,특허료는,2
20644,특화,2
20645,특화됐다,1
20646,특화되는,1
20647,특화된,4
20648,특화한,1
20649,튼튼하게,1
20650,틀린,2
20651,틀어줘,1
20652,틀에,2
20653,틀에서의,1
20654,틀은,1
20655,틈새,1
20656,틈새가,1
20657,틈새를,1
20658,틈새시장,1
20659,틈새시장을,1
20660,틈을,2
20661,틔운,6
20662,틔운과,1
20663,티몬,1
20664,티빙,4
20665,티익스프레스를,1
20666,티켓,2
20667,티켓은,1
20668,티타늄,1
20669,틱톡,1
20670,팀,3
20671,팀까지,1
20672,팀보다,1
20673,팀에,4
20674,팀에게,1
20675,팀원이,1
20676,팀을,2
20677,팀의,4
20678,팀이,2
20679,팀장,3
20680,팀장으로,1
20681,팀장이,1
20682,팀즈,2
20683,팁스터,7
20684,파고든,1
20685,파괴,1
20686,파괴한다면,1
20687,파기,2
20688,파기하고,1
20689,파기하는지,1
20690,파노니,1
20691,파란색으로,1
20692,파르한,1
20693,파리,1
20694,파리바게뜨,2
20695,파리바께뜨,1
20696,파리에서,1
20697,파마슈티컬스가,1
20698,파미얀,1
20699,파밍,2
20700,파바갈,2
20701,파브리병,1
20702,파생상품에서,1
20703,파생효과,1
20704,파세코를,1
20705,파손했다,1
20706,파악되면,1
20707,파악되지,2
20708,파악된다,1
20709,파악을,4
20710,파악이,1
20711,파악하고,3
20712,파악하기,2
20713,파악하기로,1
20714,파악하지,1
20715,파악한,2
20716,파악한다,2
20717,파악할,1
20718,파악해,7
20719,파악해야,2
20720,파악했다,2
20721,파악했습니다,1
20722,파업,4
20723,파업결의대회를,1
20724,파업에,3
20725,파업으로,6
20726,파업이,6
20727,파예즈,1
20728,파운더,1
20729,파운드,4
20730,파운드는,1
20731,파운드리,4
20732,파이낸셜뉴스,14
20733,파이널,11
20734,파이락시스,3
20735,파이락시스와,1
20736,파이어,3
20737,파이어폭스,1
20738,파이어폭스와,1
20739,파이오니어,1
20740,파이오니어애스트로노틱스,2
20741,파이팅,1
20742,파이팅을,2
20743,파이프라인은,1
20744,파인,1
20745,파인드,1
20746,파일,2
20747,파일을,1
20748,파장의,1
20749,파장이,1
20750,파전이,1
20751,파크,3
20752,파크팩터가,1
20753,파트너,14
20754,파트너가,1
20755,파트너들이,1
20756,파트너로,2
20757,파트너로부터,2
20758,파트너사들이,1
20759,파트너사로,1
20760,파트너사를,1
20761,파트너사와의,1
20762,파트너스,4
20763,파트너스가,2
20764,파트너스에,1
20765,파트너스와,2
20766,파트너십,2
20767,파트너십에,1
20768,파트너십을,4
20769,파트너십이,1
20770,파트너와,1
20771,파트너와의,2
20772,파티,6
20773,파티원의,1
20774,파훼하는,1
20775,판결로,1
20776,판결이,1
20777,판결한,1
20778,판교에,1
20779,판단,7
20780,판단됐습니다,1
20781,판단된다,1
20782,판단은,1
20783,판단을,12
20784,판단의,1
20785,판단이,3
20786,판단입니다,1
20787,판단하거든요,1
20788,판단하겠다고,1
20789,판단하고,1
20790,판단하기,18
20791,판단하기로,1
20792,판단하는,3
20793,판단하면,1
20794,판단하에,1
20795,판단하지,1
20796,판단한,3
20797,판단할,3
20798,판단해,5
20799,판단해야,1
20800,판단했고,2
20801,판단했기,1
20802,판단했다,6
20803,판단했습니다,5
20804,판도라,1
20805,판도를,1
20806,판로,1
20807,판로개척,2
20808,판로확보와,1
20809,판매,10
20810,판매는,1
20811,판매됐다고,1
20812,판매되는,2
20813,판매된,1
20814,판매량은,1
20815,판매량이,2
20816,판매를,2
20817,판매망을,1
20818,판매하겠다는,1
20819,판매하고,2
20820,판매하는,9
20821,판매하지,1
20822,판매한,2
20823,판매한다,1
20824,판매합니다,1
20825,판매해온,1
20826,판자,1
20827,판정받았는데,1
20828,판정을,1
20829,판타지,2
20830,팔고,2
20831,팔라우,1
20832,팔리는,1
20833,팔릴,1
20834,팔릴까,1
20835,팔았다,1
20836,팔찌는,1
20837,팜레스트도,1
20838,팝,2
20839,팝에만,1
20840,팟캐스트,1
20841,패널,3
20842,패널과,2
20843,패널에,1
20844,패널은,1
20845,패널의,1
20846,패널이,2
20847,패널인,1
20848,패드,2
20849,패드가,1
20850,패드는,2
20851,패드다,1
20852,패드에,1
20853,패러다임을,1
20854,패러다임의,1
20855,패션,1
20856,패션쇼,1
20857,패소로,1
20858,패스,3
20859,패스를,1
20860,패스에서,1
20861,패스워드,2
20862,패스워드를,1
20863,패스트,1
20864,패시브를,1
20865,패치,2
20866,패치가,2
20867,패치나,1
20868,패치와,1
20869,패키지,3
20870,패키지로,1
20871,패키지를,1
20872,패턴을,1
20873,패턴이,1
20874,팩스,1
20875,팬,4
20876,팬덤,4
20877,팬덤을,6
20878,팬덤의,1
20879,팬덤이,1
20880,팬데믹,3
20881,팬데믹이,2
20882,팬들과,2
20883,팬들도,1
20884,팬들도기꺼이,1
20885,팬들로부터,1
20886,팬들에게,2
20887,팬들은,2
20888,팬들의,2
20889,팬들이,1
20890,팬이,1
20891,팬텀,6
20892,팬텀블랙,4
20893,팬톤,1
20894,팰컨,1
20895,팹리스,2
20896,팽재용,1
20897,팽재용입니다,1
20898,팽창되는,1
20899,팽창하고,3
20900,팽창하는,2
20901,팽창한다고,1
20902,퍼레이드카,1
20903,퍼블릭,1
20904,퍼스널컬러,1
20905,퍼즐마스터,1
20906,퍼즐몬스터즈,1
20907,퍼질,1
20908,퍼포먼스를,1
20909,펀드,1
20910,펀딩,1
20911,펍지,2
20912,펑크,1
20913,페깅을,1
20914,페로브스카이트,1
20915,페루,1
20916,페스트,1
20917,페스티벌,4
20918,페스티벌은,1
20919,페시스,1
20920,페어리,1
20921,페어링,3
20922,페어몬트,1
20923,페오펫,1
20924,페이,1
20925,페이먼트와,1
20926,페이센스,3
20927,페이센스는,5
20928,페이센스의,1
20929,페이스북으로,1
20930,페이스북의,1
20931,페이지로,1
20932,페이지에,1
20933,페이커,6
20934,페이커가,1
20935,페이커도,1
20936,페이트코어,3
20937,페이트코어로,1
20938,펜,3
20939,펜을,1
20940,펜타링크,1
20941,펫,1
20942,펭수,1
20943,편리할,1
20944,편리함과,1
20945,편법까지,1
20946,편성된다,1
20947,편은,1
20948,편의,3
20949,편의를,2
20950,편의서비스도,1
20951,편의성,3
20952,편의성으로는,2
20953,편의성을,2
20954,편의성이,2
20955,편의점,4
20956,편의점과,1
20957,편의점들이,1
20958,편의점에서,2
20959,편의점이,1
20960,편의점주는,1
20961,편의점주들은,1
20962,편의점주들이,1
20963,편이다,3
20964,편이라,1
20965,편이성을,1
20966,편이었다,1
20967,편이에요,2
20968,편인가요,1
20969,편중돼,1
20970,편집,3
20971,편집에도,1
20972,편집자주,1
20973,편하게,1
20974,편하고,1
20975,편해진,1
20976,편해진다,1
20977,편향희,1
20978,펼쳐나가겠다,2
20979,펼쳐왔던,1
20980,펼쳐지는,1
20981,펼쳐진,1
20982,펼쳤다,1
20983,펼치게,1
20984,펼치고,2
20985,펼치는,1
20986,펼친다,3
20987,펼칠,3
20988,평,2
20989,평가,14
20990,평가가,1
20991,평가는,2
20992,평가도,2
20993,평가됐다,1
20994,평가되는,1
20995,평가된다,2
20996,평가를,4
20997,평가받고,2
20998,평가받는,1
20999,평가받는다,2
21000,평가에,1
21001,평가위원들은,1
21002,평가입니다,1
21003,평가제도를,1
21004,평가지표를,1
21005,평가하게,1
21006,평가하고,1
21007,평가하는,6
21008,평가항목과,1
21009,평가해,1
21010,평가했다,1
21011,평균,18
21012,평균가,1
